2026-07-07T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12414	12414	4
2026-07-07T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3429	3429	10
2026-07-07T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2336	2336	17
2026-07-07T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	12138	12138	2
2026-07-07T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4913	4913	2
2026-07-07T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8064	8064	3
2026-07-07T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6150	6150	3
2026-07-07T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8643	8643	6
2026-07-07T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2402	2402	3
2026-07-07T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7792	7792	1
2026-07-07T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7100	7100	1
2026-07-07T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2325	2325	4
2026-07-08T21:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9788	9788	4
2026-07-08T22:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10676	10676	9
2026-07-08T22:00:00.000Z	AWP | Fever Dream (Field-Tested)	7859	7859	6
2026-07-08T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1194	1194	23
2026-07-08T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1484	1484	2
2026-07-08T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3342	3342	10
2026-07-08T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	9551	9551	4
2026-07-08T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19822	19822	5
2026-07-08T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2764	2764	21
2026-07-08T23:00:00.000Z	AWP | Atheris (Field-Tested)	3035	3035	10
2026-07-08T23:00:00.000Z	AWP | Duality (Field-Tested)	2118	2118	21
2026-07-08T23:00:00.000Z	AWP | Mortis (Field-Tested)	2241	2241	7
2026-07-08T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	10963	10963	2
2026-07-08T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3507	3507	9
2026-07-08T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2270	2270	12
2026-07-08T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	12134	12134	3
2026-07-08T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4882	4882	2
2026-07-08T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8267	8267	4
2026-07-08T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6114	6114	4
2026-07-08T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8644	8644	5
2026-07-08T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2303	2303	5
2026-07-08T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7456	7456	1
2026-07-08T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	4033	4033	1
2026-07-08T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7033	7033	1
2026-07-08T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2289	2289	8
2026-07-09T20:00:00.000Z	SG 553 | Cyrex (Field-Tested)	4043	4043	1
2026-07-09T22:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9626	9626	3
2026-07-09T22:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4747	4747	2
2026-07-09T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7242	7242	3
2026-07-09T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1334	1334	15
2026-07-09T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1591	1591	3
2026-07-09T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	9849	9849	4
2026-07-09T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3372	3372	11
2026-07-09T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8814	8814	9
2026-07-09T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19347	19347	1
2026-07-09T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2898	2898	22
2026-07-09T23:00:00.000Z	AWP | Atheris (Field-Tested)	2964	2964	13
2026-07-09T23:00:00.000Z	AWP | Duality (Field-Tested)	2125	2125	14
2026-07-09T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8119	8119	4
2026-07-09T23:00:00.000Z	AWP | Mortis (Field-Tested)	2346	2346	4
2026-07-09T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	11849	11849	2
2026-07-09T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3841	3841	5
2026-07-09T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2431	2431	8
2026-07-09T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11511	11511	3
2026-07-09T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7558	7558	1
2026-07-09T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	5699	5699	6
2026-07-09T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8739	8739	7
2026-07-09T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2307	2307	9
2026-07-09T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7009	7009	3
2026-07-09T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2324	2324	12
2026-07-10T22:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	10683	10683	2
2026-07-10T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2845	2845	1
2026-07-10T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	122952	122952	1
2026-07-10T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1273	1273	21
2026-07-10T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1667	1667	6
2026-07-10T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10161	10161	4
2026-07-10T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3423	3423	17
2026-07-10T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8620	8620	3
2026-07-10T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20077	20077	2
2026-07-10T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2816	2816	16
2026-07-10T23:00:00.000Z	AWP | Atheris (Field-Tested)	3111	3111	13
2026-07-10T23:00:00.000Z	AWP | Duality (Field-Tested)	2141	2141	34
2026-07-10T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	9347	9347	1
2026-07-10T23:00:00.000Z	AWP | Mortis (Field-Tested)	2194	2194	15
2026-07-10T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12232	12232	1
2026-07-10T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3416	3416	15
2026-07-10T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2598	2598	19
2026-07-10T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4922	4922	2
2026-07-10T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8068	8068	5
2026-07-10T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6399	6399	3
2026-07-10T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8453	8453	9
2026-07-10T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2097	2097	8
2026-07-10T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7417	7417	1
2026-07-10T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7081	7081	2
2026-07-10T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2322	2322	16
2026-07-11T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	8027	8027	1
2026-07-11T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7272	7272	2
2026-07-11T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9037	9037	1
2026-07-11T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1347	1347	14
2026-07-11T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1752	1752	5
2026-07-11T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10987	10987	2
2026-07-11T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3467	3467	7
2026-07-11T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8794	8794	7
2026-07-11T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20404	20404	2
2026-07-11T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2792	2792	17
2026-07-11T23:00:00.000Z	AWP | Atheris (Field-Tested)	3095	3095	9
2026-07-11T23:00:00.000Z	AWP | Duality (Field-Tested)	2138	2138	21
2026-07-11T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7392	7392	2
2026-07-11T23:00:00.000Z	AWP | Mortis (Field-Tested)	2238	2238	13
2026-07-11T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12157	12157	3
2026-07-11T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3699	3699	7
2026-07-11T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2361	2361	9
2026-07-11T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11469	11469	1
2026-07-11T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4939	4939	1
2026-07-11T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8439	8439	2
2026-07-11T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6235	6235	3
2026-07-11T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8596	8596	9
2026-07-11T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2321	2321	3
2026-07-11T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7665	7665	1
2026-07-11T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2409	2409	12
2026-07-12T22:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5010	5010	1
2026-07-12T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2583	2583	1
2026-07-12T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9379	9379	4
2026-07-12T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1296	1296	15
2026-07-12T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1751	1751	3
2026-07-12T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10584	10584	3
2026-07-12T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3469	3469	15
2026-07-12T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8054	8054	3
2026-07-12T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19174	19174	2
2026-07-12T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2835	2835	25
2026-07-12T23:00:00.000Z	AWP | Atheris (Field-Tested)	2985	2985	13
2026-07-12T23:00:00.000Z	AWP | Duality (Field-Tested)	2118	2118	15
2026-07-12T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7710	7710	3
2026-07-12T23:00:00.000Z	AWP | Mortis (Field-Tested)	2260	2260	12
2026-07-12T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12295	12295	3
2026-07-12T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3480	3480	11
2026-07-12T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2333	2333	13
2026-07-12T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11872	11872	3
2026-07-12T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7880	7880	7
2026-07-12T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6275	6275	4
2026-07-12T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8434	8434	5
2026-07-12T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2239	2239	4
2026-07-12T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7311	7311	2
2026-07-12T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7189	7189	2
2026-07-12T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2474	2474	14
2026-07-13T22:00:00.000Z	AWP | Fever Dream (Field-Tested)	7494	7494	1
2026-07-13T22:00:00.000Z	P250 | Asiimov (Field-Tested)	7318	7318	3
2026-07-13T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6929	6929	2
2026-07-13T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9294	9294	6
2026-07-13T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1312	1312	11
2026-07-13T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1671	1671	4
2026-07-13T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	11644	11644	4
2026-07-13T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3633	3633	8
2026-07-13T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	9153	9153	3
2026-07-13T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19568	19568	6
2026-07-13T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2932	2932	18
2026-07-13T23:00:00.000Z	AWP | Atheris (Field-Tested)	3139	3139	7
2026-07-13T23:00:00.000Z	AWP | Duality (Field-Tested)	2161	2161	19
2026-07-13T23:00:00.000Z	AWP | Mortis (Field-Tested)	2199	2199	7
2026-07-13T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12326	12326	1
2026-07-13T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3773	3773	4
2026-07-13T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2408	2408	12
2026-07-13T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11392	11392	1
2026-07-13T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4868	4868	2
2026-07-13T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8057	8057	6
2026-07-13T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6511	6511	3
2026-07-13T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8553	8553	9
2026-07-13T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2366	2366	6
2026-07-13T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2897	2897	1
2026-07-13T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2501	2501	7
2026-07-14T17:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4868	4868	4
2026-07-14T17:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2693	2693	1
2026-07-14T17:29:53.2096111+00:00	AK-47 | Redline (Field-Tested)	20431	20790.8	74
2026-07-14T17:29:59.4742246+00:00	AK-47 | Blue Laminate (Field-Tested)	9906	9675.5	45
2026-07-14T17:30:05.6496718+00:00	AK-47 | Frontside Misty (Field-Tested)	10699	11519.81	85
2026-07-14T17:30:11.8516053+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8542.09	110
2026-07-14T17:30:18.0637416+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3430	3419.23	275
2026-07-14T17:30:28.5234828+00:00	AK-47 | Slate (Field-Tested)	2744.38	2744.38	531
2026-07-14T17:30:34.7382506+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1744	1683.99	112
2026-07-14T17:30:40.8873660+00:00	AK-47 | Elite Build (Field-Tested)	1220	1210.67	336
2026-07-14T17:30:51.3463318+00:00	M4A4 | Desolate Space (Field-Tested)	8997.66	8997.66	99
2026-07-14T17:30:57.5128504+00:00	M4A1-S | Decimator (Field-Tested)	7919	7939.15	96
2026-07-14T17:31:03.6685366+00:00	M4A1-S | Basilisk (Field-Tested)	4884	4867.65	54
2026-07-14T17:31:14.0119804+00:00	M4A1-S | Nightmare (Field-Tested)	5760.45	5760.45	102
2026-07-14T17:31:20.1637680+00:00	M4A4 | Evil Daimyo (Field-Tested)	2198	2230.78	116
2026-07-14T17:31:26.3389437+00:00	AWP | Fever Dream (Field-Tested)	8271	7443.94	42
2026-07-14T17:31:32.5711780+00:00	AWP | Atheris (Field-Tested)	2963	3116.85	345
2026-07-14T17:31:38.7518696+00:00	AWP | Duality (Field-Tested)	2168	2160.77	397
2026-07-14T17:31:44.9529074+00:00	AWP | Mortis (Field-Tested)	2200	2186.67	215
2026-07-14T17:31:51.1455737+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12534	12647.84	31
2026-07-14T17:31:57.3374426+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3459	3611.19	180
2026-07-14T17:32:03.4743083+00:00	Glock-18 | Water Elemental (Field-Tested)	12568	12417.61	47
2026-07-14T17:32:09.6349003+00:00	Glock-18 | Vogue (Field-Tested)	2353	2375.52	275
2026-07-14T17:32:15.8151337+00:00	USP-S | Cortex (Field-Tested)	2405	2516.93	214
2026-07-14T17:32:21.9669280+00:00	P250 | Asiimov (Field-Tested)	7367	6879.31	31
2026-07-14T17:32:28.1533074+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	7443.82	16
2026-07-14T17:32:34.3438313+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T17:53:00.6764215+00:00	AK-47 | Redline (Field-Tested)	20790.8	20790.8	74
2026-07-14T17:53:06.9252785+00:00	AK-47 | Blue Laminate (Field-Tested)	9693	9675.5	45
2026-07-14T17:53:13.0221926+00:00	AK-47 | Frontside Misty (Field-Tested)	10497	11519.81	85
2026-07-14T17:53:19.1595447+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8542.09	110
2026-07-14T17:53:25.2804029+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3494	3419.23	275
2026-07-14T17:53:31.4128970+00:00	AK-47 | Slate (Field-Tested)	2826	2744.38	531
2026-07-14T17:53:37.5294368+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1694	1683.99	112
2026-07-14T17:53:43.7155695+00:00	AK-47 | Elite Build (Field-Tested)	1198	1210.67	336
2026-07-14T17:53:49.8308655+00:00	M4A4 | Desolate Space (Field-Tested)	8775	8997.66	99
2026-07-14T17:53:55.9499031+00:00	M4A1-S | Decimator (Field-Tested)	8300	7939.15	96
2026-07-14T17:54:02.0499044+00:00	M4A1-S | Basilisk (Field-Tested)	4873	4867.65	54
2026-07-14T17:54:08.2919236+00:00	M4A1-S | Nightmare (Field-Tested)	5883	5760.45	102
2026-07-14T17:54:14.4011919+00:00	M4A4 | Evil Daimyo (Field-Tested)	2192	2230.78	116
2026-07-14T17:54:20.6425595+00:00	AWP | Fever Dream (Field-Tested)	8259	7443.94	42
2026-07-14T17:54:26.7517854+00:00	AWP | Atheris (Field-Tested)	3000	3116.85	345
2026-07-14T17:54:32.9228729+00:00	AWP | Duality (Field-Tested)	2168	2160.77	397
2026-07-14T17:54:39.0523136+00:00	AWP | Mortis (Field-Tested)	2229	2186.67	215
2026-07-14T17:54:45.1859434+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12534	12647.84	31
2026-07-14T17:54:55.3937046+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3611.19	3611.19	180
2026-07-14T17:55:01.5123152+00:00	Glock-18 | Water Elemental (Field-Tested)	12568	12417.61	47
2026-07-14T17:55:07.6299708+00:00	Glock-18 | Vogue (Field-Tested)	2366	2375.52	275
2026-07-14T17:55:13.7431700+00:00	USP-S | Cortex (Field-Tested)	2459	2516.93	214
2026-07-14T17:55:23.9656400+00:00	P250 | Asiimov (Field-Tested)	6879.31	6879.31	31
2026-07-14T17:55:30.1064286+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	7443.82	16
2026-07-14T17:55:36.2126903+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T18:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2170	2170	7
2026-07-14T18:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6354	6354	1
2026-07-14T18:05:07.1462695+00:00	AK-47 | Redline (Field-Tested)	19811	20790.8	74
2026-07-14T18:05:13.5047866+00:00	AK-47 | Blue Laminate (Field-Tested)	9906	9675.5	45
2026-07-14T18:05:19.6884220+00:00	AK-47 | Frontside Misty (Field-Tested)	9967	11519.81	85
2026-07-14T18:05:26.0447054+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8542.09	110
2026-07-14T18:05:36.3502511+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3419.23	3419.23	275
2026-07-14T18:05:42.5209344+00:00	AK-47 | Slate (Field-Tested)	2770	2744.38	531
2026-07-14T18:05:48.6778804+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1694	1683.99	112
2026-07-14T18:05:54.8230751+00:00	AK-47 | Elite Build (Field-Tested)	1197	1210.67	336
2026-07-14T18:06:01.0143327+00:00	M4A4 | Desolate Space (Field-Tested)	8732	8997.66	99
2026-07-14T18:06:07.1715752+00:00	M4A1-S | Decimator (Field-Tested)	8300	7939.15	96
2026-07-14T18:06:13.3323872+00:00	M4A1-S | Basilisk (Field-Tested)	4873	4867.65	54
2026-07-14T18:06:19.4987185+00:00	M4A1-S | Nightmare (Field-Tested)	5883	5760.45	102
2026-07-14T18:06:25.6949919+00:00	M4A4 | Evil Daimyo (Field-Tested)	2192	2230.78	116
2026-07-14T18:06:31.9173317+00:00	AWP | Fever Dream (Field-Tested)	8224	7443.94	42
2026-07-14T18:06:38.1149328+00:00	AWP | Atheris (Field-Tested)	3004	3116.85	345
2026-07-14T18:06:44.2878259+00:00	AWP | Duality (Field-Tested)	2168	2160.77	397
2026-07-14T18:06:50.4093049+00:00	AWP | Mortis (Field-Tested)	2233	2186.67	215
2026-07-14T18:06:56.6105812+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	12534	12647.84	31
2026-07-14T18:07:07.0158545+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3611.19	3611.19	180
2026-07-14T18:07:17.4094413+00:00	Glock-18 | Water Elemental (Field-Tested)	12417.61	12417.61	47
2026-07-14T18:07:23.6470648+00:00	Glock-18 | Vogue (Field-Tested)	2339	2375.52	275
2026-07-14T18:07:29.8402096+00:00	USP-S | Cortex (Field-Tested)	2458	2516.93	214
2026-07-14T18:07:36.0691091+00:00	P250 | Asiimov (Field-Tested)	7367	6879.31	31
2026-07-14T18:07:42.2547588+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	7443.82	16
2026-07-14T18:07:48.4284476+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T18:20:12.5581899+00:00	AK-47 | Redline (Field-Tested)	20249	20790.8	73
2026-07-14T18:20:18.6821803+00:00	AK-47 | Blue Laminate (Field-Tested)	9906	8712.16	47
2026-07-14T18:20:24.7777164+00:00	AK-47 | Frontside Misty (Field-Tested)	10699	10295.67	86
2026-07-14T18:20:30.8937847+00:00	AK-47 | Point Disarray (Field-Tested)	8524	8462.59	110
2026-07-14T18:20:37.0284487+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3493	3419.23	286
2026-07-14T18:20:43.1249501+00:00	AK-47 | Slate (Field-Tested)	2775	2849.36	538
2026-07-14T18:20:49.2154270+00:00	AK-47 | Emerald Pinstripe (Field-Tested)	1694	1744.01	112
2026-07-14T18:20:55.3101554+00:00	AK-47 | Elite Build (Field-Tested)	1286	1184.43	336
2026-07-14T18:21:01.4634524+00:00	M4A4 | Desolate Space (Field-Tested)	8775	8997.66	99
2026-07-14T18:21:07.5820253+00:00	M4A1-S | Decimator (Field-Tested)	8380	7896.81	99
2026-07-14T18:21:13.7025877+00:00	M4A1-S | Basilisk (Field-Tested)	4873	4867.65	54
2026-07-14T18:21:19.8031625+00:00	M4A1-S | Nightmare (Field-Tested)	5883	5855.43	103
2026-07-14T18:21:25.9020501+00:00	M4A4 | Evil Daimyo (Field-Tested)	2197	2170.26	121
2026-07-14T18:21:32.0279813+00:00	AWP | Fever Dream (Field-Tested)	8204	7443.94	40
2026-07-14T18:21:38.1426413+00:00	AWP | Atheris (Field-Tested)	2851	2956.85	345
2026-07-14T18:21:44.2556437+00:00	AWP | Duality (Field-Tested)	2165	2137.02	400
2026-07-14T18:21:50.4283647+00:00	AWP | Mortis (Field-Tested)	2235	2180.01	224
2026-07-14T18:22:00.6233554+00:00	Desert Eagle | Kumicho Dragon (Field-Tested)	11872.32	11872.32	30
2026-07-14T18:22:06.7204209+00:00	Desert Eagle | Mecha Industries (Field-Tested)	3436	3423.98	189
2026-07-14T18:22:12.8366958+00:00	Glock-18 | Water Elemental (Field-Tested)	12213	12417.61	46
2026-07-14T18:22:18.9523515+00:00	Glock-18 | Vogue (Field-Tested)	2326	2298.48	284
2026-07-14T18:22:25.0481032+00:00	USP-S | Cortex (Field-Tested)	2415	2445.01	217
2026-07-14T18:22:31.3708278+00:00	P250 | Asiimov (Field-Tested)	7367	6058.1	31
2026-07-14T18:22:37.4878537+00:00	Tec-9 | Fuel Injector (Field-Tested)	7305	6354.07	17
2026-07-14T18:22:43.5942729+00:00	SG 553 | Cyrex (Field-Tested)	2850	2692.65	14
2026-07-14T19:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9688	9688	1
2026-07-14T19:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1284	1284	25
2026-07-14T19:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1747	1747	6
2026-07-14T19:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	9973	9973	7
2026-07-14T19:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3528	3528	27
2026-07-14T19:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8463	8463	5
2026-07-14T19:00:00.000Z	AK-47 | Redline (Field-Tested)	20075	20075	6
2026-07-14T19:00:00.000Z	AK-47 | Slate (Field-Tested)	2862	2862	30
2026-07-14T19:00:00.000Z	AWP | Atheris (Field-Tested)	3120	3120	23
2026-07-14T19:00:00.000Z	AWP | Duality (Field-Tested)	2156	2156	41
2026-07-14T19:00:00.000Z	AWP | Fever Dream (Field-Tested)	8212	8212	4
2026-07-14T19:00:00.000Z	AWP | Mortis (Field-Tested)	2227	2227	21
2026-07-14T19:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12001	12001	4
2026-07-14T19:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3405	3405	9
2026-07-14T19:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2365	2365	26
2026-07-14T19:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11395	11395	5
2026-07-14T19:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8672	8672	5
2026-07-14T19:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	5874	5874	7
2026-07-14T19:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8771	8771	7
2026-07-14T19:00:00.000Z	P250 | Asiimov (Field-Tested)	7266	7266	1
2026-07-14T19:00:00.000Z	USP-S | Cortex (Field-Tested)	2438	2438	18
2026-07-14T19:02:11.4049616+00:00	AK-47 | Redline (Field-Tested)	20108	20790.8	73
2026-07-14T19:02:17.5309880+00:00	AK-47 | Blue Laminate (Field-Tested)	9900	8712.16	47
2026-07-14T19:02:23.6907554+00:00	AK-47 | Frontside Misty (Field-Tested)	9494	10295.67	86
2026-07-14T19:02:29.8048705+00:00	AK-47 | Point Disarray (Field-Tested)	8510	8462.59	110
2026-07-14T19:02:35.9714587+00:00	AK-47 | Phantom Disruptor (Field-Tested)	3759	3419.23	286
